,edit_id,file_path,line_id,diff_operation,rule,change_type
94,458dffea-c162-4a86-b291-ce5842876c40,cluster.dp.cpp,03b92820-3476-4483-89b0-3666c36866c0,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
95,458dffea-c162-4a86-b291-ce5842876c40,cluster.dp.cpp,af03fcb9-57d6-4d3c-bdc3-26630b7f74fc,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
96,73992ba5-dd9c-4db9-89e0-fa749fa6ef5e,cluster.dp.cpp,2268fcb6-2377-4148-9c9f-b69c87a55db8,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
97,73992ba5-dd9c-4db9-89e0-fa749fa6ef5e,cluster.dp.cpp,f730961e-b756-4fb5-81b2-f4e834f3585d,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
98,73992ba5-dd9c-4db9-89e0-fa749fa6ef5e,cluster.dp.cpp,52704a71-2e4a-45ef-b37e-7daec5e935b9,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
99,73992ba5-dd9c-4db9-89e0-fa749fa6ef5e,cluster.dp.cpp,558c91f4-4a41-45c8-8b28-f82020e2f4d5,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
100,73992ba5-dd9c-4db9-89e0-fa749fa6ef5e,cluster.dp.cpp,1800e3e8-94b1-4179-80e9-2f088d039462,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
101,73992ba5-dd9c-4db9-89e0-fa749fa6ef5e,cluster.dp.cpp,365ae6e0-fbd1-4988-aded-7da27ce22a56,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
102,2bdac8f0-986c-49c6-9ae6-7a61cface632,cluster.dp.cpp,9ff7d294-549b-4f2a-8eef-94a32b15d68a,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
103,2bdac8f0-986c-49c6-9ae6-7a61cface632,cluster.dp.cpp,2800f8bc-ce07-4748-b1f6-ff247830abd8,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
104,2bdac8f0-986c-49c6-9ae6-7a61cface632,cluster.dp.cpp,7e466efe-ffb9-4507-b7a1-952c992e364c,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
105,2bdac8f0-986c-49c6-9ae6-7a61cface632,cluster.dp.cpp,0e372da5-5cef-46ee-82b0-c98c8866ea1a,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
106,2bdac8f0-986c-49c6-9ae6-7a61cface632,cluster.dp.cpp,b0d28e5e-9b9f-4bfb-af1c-c66f0e482475,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
107,2bdac8f0-986c-49c6-9ae6-7a61cface632,cluster.dp.cpp,cfd0e06d-1dd6-4d3e-afaa-e9313266a83e,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
108,c6dfabe2-03d3-4b26-9919-408f45d84f3b,cluster.dp.cpp,f29e675e-e9fb-4364-b263-d7e88573ea20,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
109,c6dfabe2-03d3-4b26-9919-408f45d84f3b,cluster.dp.cpp,9d163811-5821-48e3-a0f9-62f7d192c522,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
110,c6dfabe2-03d3-4b26-9919-408f45d84f3b,cluster.dp.cpp,938b61c0-bc9c-41b3-9a6d-4888a5ca36ea,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
111,c6dfabe2-03d3-4b26-9919-408f45d84f3b,cluster.dp.cpp,4d6c02eb-aa81-4b54-8c8f-0c0d470dffba,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
112,c6dfabe2-03d3-4b26-9919-408f45d84f3b,cluster.dp.cpp,d1245ad3-863c-4150-a6b2-ac6f981f933d,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
113,c6dfabe2-03d3-4b26-9919-408f45d84f3b,cluster.dp.cpp,ba911d61-4cc4-4319-a996-1b529b25bd9e,DiffOperationEnum.delete,Fix1003Rule,ChangeTypeEnum.fix
114,c6dfabe2-03d3-4b26-9919-408f45d84f3b,cluster.dp.cpp,af6d0da0-7497-4cf8-a8d6-de7a5cbb3e45,DiffOperationEnum.add,Fix1003Rule,ChangeTypeEnum.fix
