,edit_id,file_path,line_id,diff_operation,rule,change_type
82,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,4b8f8cc8-bc4a-413e-8514-ebdeaf8e7163,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
83,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,74a192b1-fccd-4ee3-abaf-477311f1851c,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
84,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,3f88025b-c576-4e43-ac21-cfb0fd4bd70a,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
85,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,d9ad0df8-6c74-46a8-b46c-88949706cf5c,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
86,525a241b-7f33-41a8-b293-dab221c32b09,medianfilter/...main.dp.cpp,6395922a-0a83-41d4-bf0d-c459ca632601,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
87,b30634a5-b615-43a5-a6ef-a09b495befa6,medianfilter/...MedianFilter.dp.cpp,4468d80b-e6f6-4711-941d-5daf680482c5,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
88,b30634a5-b615-43a5-a6ef-a09b495befa6,medianfilter/...MedianFilter.dp.cpp,e5e097eb-48d2-4fb4-b30b-9a1b65092225,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
89,b30634a5-b615-43a5-a6ef-a09b495befa6,medianfilter/...MedianFilter.dp.cpp,b14e2447-27fb-4fa0-8124-332f38fe0537,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
90,b30634a5-b615-43a5-a6ef-a09b495befa6,medianfilter/...MedianFilter.dp.cpp,9dcb7989-9d05-4b71-90b2-6f5cd4adbec5,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
91,b30634a5-b615-43a5-a6ef-a09b495befa6,medianfilter/...MedianFilter.dp.cpp,7dd9c6b6-bb1b-4e93-8839-ed7efcb41a7f,DiffOperationEnum.delete,AddCommentsRule,ChangeTypeEnum.recommendation
92,b30634a5-b615-43a5-a6ef-a09b495befa6,medianfilter/...MedianFilter.dp.cpp,bda00bdb-68ec-4fee-8259-390a791d0ed8,DiffOperationEnum.add,AddCommentsRule,ChangeTypeEnum.recommendation
93,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,77da371c-b740-40f6-b3a7-08a1881ab9ed,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
94,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,2a7d574a-b109-43ae-b64f-9e56680b4468,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
95,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,3ebd1991-e302-468f-996d-0e46d15d7a9c,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
96,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,baf346d3-c629-4d83-a5c6-465d4f254aff,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
97,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,93258710-df2d-4af6-9fb8-ff5d99b810b5,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
98,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,16a05d50-0b29-45bd-a9d9-dfa4f88cb73d,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
99,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,0f587c7e-76e3-40d7-b77d-5a5b55ec2390,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
100,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,d8c32ed0-da7b-47e8-9696-ae5ce5964e77,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
101,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,e4eab8c3-da33-41c7-b082-f8368ffc998b,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
102,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,0f490afb-b0d0-4ae2-aed5-a30c2cc8bf6e,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
103,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,f35e3b1a-088b-4af2-943c-7cacf999f937,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
104,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,25cb7c7a-ba3f-49ed-97a8-664977c36f13,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
105,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,525374ed-edb2-48fa-a92f-3d015415c682,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
106,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,bccf68a4-caf7-4cb3-b2d0-c91ab84b2465,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
107,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,5bfa6725-da61-444b-9513-db5a13d1af83,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
108,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,37b10deb-fecd-4fd1-af4d-5c72e614b09c,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
109,9e4ff155-fdde-4454-b727-7979bdb5a4c8,qtclustering/...QTC.dp.cpp,01a2ddfd-1d59-4fa9-af8b-c5ddf75bf2cb,DiffOperationEnum.add,Fix1049Rule,ChangeTypeEnum.fix
110,39cc3475-44cd-4694-9254-0f24dc5ed4a0,qtclustering/...QTC.dp.cpp,8d0a4eea-daed-4259-a92c-b8eed893e910,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
111,39cc3475-44cd-4694-9254-0f24dc5ed4a0,qtclustering/...QTC.dp.cpp,0646d66d-4df1-4d9c-a4de-0d9d211b705f,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
112,39cc3475-44cd-4694-9254-0f24dc5ed4a0,qtclustering/...QTC.dp.cpp,6a04ed8c-5732-419f-893d-beadcf6bd053,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
113,39cc3475-44cd-4694-9254-0f24dc5ed4a0,qtclustering/...QTC.dp.cpp,a0c7c8ab-c342-42bc-84f9-2725b0cca892,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
114,39cc3475-44cd-4694-9254-0f24dc5ed4a0,qtclustering/...QTC.dp.cpp,676ade3e-5247-405c-b756-aa673c39d4b3,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
115,39cc3475-44cd-4694-9254-0f24dc5ed4a0,qtclustering/...QTC.dp.cpp,64ff93d3-a7bb-47a1-b7f0-8c1ebed73cb0,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
116,39cc3475-44cd-4694-9254-0f24dc5ed4a0,qtclustering/...QTC.dp.cpp,37c960e7-2aa2-42d9-a02c-6c598390e300,DiffOperationEnum.delete,Fix1049Rule,ChangeTypeEnum.fix
